col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,id,nome,idade,data_resgate,especie_Cachorro,especie_Coelho,especie_Gato,especie_Passaro,tamanho_encoded,cor_encoded,adotado_encoded,adotado_encoded/idade,adotado_encoded/tamanho_encoded
1,0,0,0,0,0,0,0,1,Bobby,5.0,2023-01-15,1.0,0.0,0.0,0.0,0,1,2,2,2
1,0,0,0,0,0,0,0,2,Luna,3.0,2022-11-03,0.0,0.0,1.0,0.0,2,4,1,1,1
0,0,0,0,0,0,0,1,5,Felix,1.0,2022-10-10,0.0,0.0,1.0,0.0,2,5,1,1,1
0,0,0,1,0,0,0,0,6,Thor,3.0,2023-01-05,0.0,1.0,0.0,0.0,2,3,2,2,2
1,0,0,0,0,0,0,0,8,Zelda,1.0,2022-09-01,0.0,0.0,0.0,1.0,2,0,1,1,1
0,0,0,0,0,0,1,0,10,Nina,2.0,2023-01-12,0.0,0.0,1.0,0.0,1,4,2,2,2
1,0,0,0,0,0,0,0,11,Spike,3.0,2023-02-05,1.0,0.0,0.0,0.0,0,1,1,1,1
1,0,0,0,0,0,0,0,12,Chloe,4.0,2022-11-18,0.0,0.0,1.0,0.0,2,2,0,0,0
0,0,1,0,0,0,0,0,14,Dino,5.0,2023-01-20,1.0,0.0,0.0,0.0,1,4,1,1,1
